,budget,actor1_hashtags,actor2_hashtags,actor3_hashtags,director_hashtags,genre_point,director_point,actor_point,revenue
2702,6000000,22972,9877,107,9860,3.410457096887857,3.0328996666666668,7.728488287934559,2
2703,12716953,244911,696,319,7054,3.001404919424004,1.479499059247919,4.9411282812344695,2
2704,6000000,2510,3376,1377,3377,2.945449444017568,1.3495706111111112,7.003605641975309,2
2705,6000000,98842,3863,4103,198,3.2016229754718117,2.5653345480769234,17.075771776564903,2
2706,6000000,825,4095,3971,431,2.661080465750875,2.0,7.6351263529411755,2
2707,6000000,41960,217185,1804,1223,2.8033580723518914,2.0577600606060606,14.43339283860402,2
2708,5000000,17691,17188,931,173,2.661080465750875,2.3284507999999997,13.19128696670349,2
2709,5000000,145483,18083,125534,22744,2.8033580723518914,2.600434365609349,6.993215532734764,2
2710,6000000,16459,23857,0,5,3.2547291473783755,1.2531459999999999,3.1120705210420843,2
2711,6000000,635710,31803,191962,587,3.2016229754718117,1.142075,6.238221153305068,2
2712,6000000,322284,141212,50777,193,2.661080465750875,2.2052435,12.554371391750484,2
2713,6000000,696,20827,1916,43,3.001404919424004,1.1117853333333334,5.76737489225663,2
2714,6000000,10291,39975,9484,902,2.6484623667309526,3.2600456666666666,9.076964256433133,2
2715,7000000,67993,4284,0,3,3.001404919424004,0.8900394285714286,2.544414809523809,2
2716,6000000,12788,8386,71094,63539,3.2016229754718117,3.81215146,7.342667848256434,2
2717,5500000,22586,86935,63817,22588,3.001404919424004,4.03312775,5.312857300296281,2
2718,6000000,103017,44279,1693,18,3.001404919424004,0.7331648333333334,4.511959610226941,2
2719,6000000,4419,1024,149,195,3.8696638324391914,1.5898137142857145,2.6842707142857143,2
2720,6000000,127628,6019,3574,11047,2.399797146164045,1.4823428235294118,6.971596914122022,2
2721,6000000,174,61025,39159,258,2.661080465750875,0.3375396666666667,12.439194785529635,2
2722,6244087,11255,5024,2654,4763,1.9268519723984543,0.9050913335220307,8.67600759388985,2
2723,6000000,19887,22733,63737,2920,2.8033580723518914,3.246294285714286,6.9904713942183285,2
2724,6000000,1173,548,874,12,3.0003253542401422,0.1448875,0.4346625,2
2725,6000000,5337,5577,2218,23,2.8033580723518914,0.06660183333333332,9.845947877453591,2
2726,134005,9156,282662,486083,860,2.399797146164045,1.7934140113533474,12.34424446462482,2
2727,6000000,125518,178,254061,8,3.001404919424004,0.011582833333333334,2.3130686414904327,2
2728,12000000,17343,63174,321898,283,2.661080465750875,0.0033092962962962963,6.109139740507572,2
2729,5952000,12788,206,22175,36440,3.0003253542401422,1.3059588959614374,3.12154957252884,2
2730,5300000,6845,29161,4137,304,3.2016229754718117,0.7354337735849057,13.558266529117025,2
2731,6000000,237152,7310,4682,47,2.8033580723518914,0.005375166666666667,7.861029197505659,2
2732,4000000,61,81,496,519,2.614789438780873,0.132512,0.397536,2
2733,5800000,10147,306,29273,2087,2.614789438780873,1.1899717894056847,8.927930290902758,2
2734,6000000,24051,25,7,114,2.661080465750875,4.527596833333333,11.545003597701148,2
2735,3500159,881,164806,41585,1057,3.2016229754718117,21.878617799934236,27.43337408849311,2
2736,5800000,148761,50,3578,3,2.8033580723518914,1.206896551724138,3.860444895081375,2
2737,5600000,3375,184,533,779,3.2526040886234493,6.8898140845070435,17.077785311871224,2
2738,5500000,134514,57530,9536,1327,2.8033580723518914,22.77610573913044,42.836749745339105,0
2739,5500000,726,335,36,330,2.399797146164045,10.722346181818182,32.167038545454545,2
2740,5500000,241386,172,220,241436,1.9268519723984543,3.2624433117654825,9.517678433256796,2
2741,5500000,1015,324,86,166,3.0003253542401422,0.8845454545454545,2.653636363636364,2
2742,4361898,674,1295,5029,2,3.2016229754718117,0.6950646255368649,2.085193876610594,2
2743,5000000,44356,16640,26699,399,2.661080465750875,0.49328879999999997,3.7980914015004887,2
2744,6500000,3354,4957,15736,182256,2.8033580723518914,1.747659163673679,9.835439457013576,2
2745,2200000,657414,27405,127,759,2.8033580723518914,5.228250454545455,15.684751363636366,2
2746,5500000,120033,79476,3434,7756,2.8033580723518914,0.9090909090909092,7.693094783612086,2
2747,4000000,10828,3581,67554,1631,3.2526040886234493,19.006439208333333,72.62891921656534,0
2748,15000000,18046,43853,5340,1160,2.8033580723518914,7.219094733333334,13.18173503905819,0
2749,5000000,36538,50275,59488,1739,3.001404919424004,7.9630751372549025,19.28676510456476,2
2750,4900000,22180,7947,847,3927,2.661080465750875,9.001435102040817,13.938732328978126,2
2751,5000000,677,232,34,505,3.2526040886234493,14.407637333333335,137.55541440706878,0
2752,5000000,23027,224,3874,103,3.2526040886234493,20.718054199999997,53.01290473333333,0
2753,5000000,83766,25134,14705,1923,2.661080465750875,4.276624313829787,11.464063461872911,2
2754,5500000,974,19640,78,19643,2.8033580723518914,18.012219272727272,54.03665781818182,0
2755,5000000,677,24976,996,505,3.2526040886234493,14.407637333333335,112.40108400706876,0
2756,4100000,24961,4729,1440,220,2.8033580723518914,8.78048780487805,13.477701747537141,2
2757,5000000,15404,17564,896,8640,3.001404919424004,8.366669400000001,18.852798207152148,2
2758,11000000,83766,359,113,702,3.001404919424004,1.0815702222222223,10.66513679020979,2
2759,8000000,181291,49852,8011,53961,2.8033580723518914,7.547323,7.92345699493787,2
2760,5000000,16320,8595,331,1207,3.0003253542401422,2.4809358138133613,16.738167411764707,2
2761,5000000,1121,2740,240,168,2.661080465750875,17.272474399999997,51.8174232,2
2762,5000000,93178,78680,6606,368773,2.399797146164045,1.4006647725379104,6.315931304141466,2
2763,5000000,125518,48895,2021757,1707,2.399797146164045,2.4565402727272727,7.684308963571974,2
2764,3300000,63173,5181,170611,360,3.2526040886234493,19.42749333333333,38.44850644998836,2
2765,9000000,17214,9151,3251,180973,2.661080465750875,4.206450979104478,6.337002298182646,2
2766,5000000,318695,19282,3555,3635,3.2526040886234493,8.8060492,13.624350189040365,2
2767,5000000,2060,1728,18249,93334,3.001404919424004,1.7640808616809394,13.94319341119584,2
2768,5000000,12339,15615,25,3339,2.945449444017568,3.1359313823529416,28.18755518912075,0
2769,4600000,50283,110937,16627,894,2.8033580723518914,5.043185217391303,16.743047471689177,2
2770,3500000,303,3103,16319,13,3.2016229754718117,5.902692285714287,17.553551983193277,2
2771,10000000,180496,78350,101984,218,2.8033580723518914,1.6809839805825242,7.689095491478182,2
2772,5000000,3056,18955,19849,1237,2.8033580723518914,1.7340517798165138,11.777222665695382,2
2773,5000000,599,1824,799,482,2.661080465750875,5.2799208125,24.06,2
2774,5000000,106901,56397,1191383,515,2.8033580723518914,8.776930400000001,9.772137209359594,2
2775,5000000,4729,1440,14226,3830,2.8033580723518914,3.983964396722238,13.678775769684863,2
2776,5000000,240115,18759,17763,79,2.661080465750875,3.9810718,5.089261321405294,2
2777,5000000,33507,147,863,159,2.661080465750875,2.8,8.630268990825687,2
2778,5000000,2636,4434,822,108,3.2016229754718117,73.74880879999999,88.8570271130137,4
2779,5000000,485792,24007650,414897,21033,2.6484623667309526,6.3448568,8.357989511662772,2
2780,5000000,17691,180503,213,217,2.661080465750875,3.0233267999999995,12.786372755982793,2
2781,5000000,2481,42514,997,3455,3.2016229754718117,5.094220575949367,13.185563983522728,2
2782,4000000,81413,27713,695,38042,3.001404919424004,2.1288230416666667,14.092988556889713,2
2783,5000000,6394,125522,779,852,3.2016229754718117,1.1744438461538462,10.896948153169632,2
2784,5000000,17691,931,17192,363,2.661080465750875,3.5504662000000002,13.191286966703489,2
2785,5000000,247921,8030,499,586,1.9268519723984543,2.4465256,9.04729574746137,2
2786,5000000,353,535,240,6,3.0003253542401422,5.1125848,15.337754399999998,2
2787,5000000,151769,108482,6757,54,2.8033580723518914,3.2348754,8.680030565693496,2
2788,5000000,64189,5160,76316,482,2.661080465750875,5.2799208125,9.687228689131402,2
2789,5000000,10286,10140,2395,1288,2.614789438780873,4.855491329479769,8.289957591178965,2
2790,20000000,35359,724,1781,160,3.001404919424004,3.6136214222222223,4.269835862154293,2
2791,4,2681,18653,645,398,2.614789438780873,6.25,23.458878307516127,2
2792,8000000,30,276,150,382,2.8033580723518914,0.42904275,1.8247516875,2
2793,5000000,400644,9534,3773,1161,2.661080465750875,17.682245470383275,50.783643244978606,2
2794,5000000,15016,28421,2036,36634,1.9268519723984543,4.034610625,8.496440186091737,2
2795,5000000,32799,22235,24753,22236,2.661080465750875,3.9203472155591563,6.143699268723272,2
2796,5000000,31535,145176,356,7988,2.8033580723518914,2.9988324060913705,5.902414741645571,2
2797,5000000,6,6,371,0,3.2547291473783755,0.8148046,2.4444138,2
2798,5000000,5162,5,3319,1759,2.8033580723518914,0.58615215,7.3918188983937885,2
2799,4000000,3466,835,229,576,2.399797146164045,10.35601675,19.81763663938284,2
2800,5000000,443077,207902,13601,238,2.8033580723518914,0.8081176,8.635323637683415,2
2801,5000000,3205,354646,112,111978,3.0206521384077205,5.0260191956689875,4.578431381730769,2
2802,5000000,26699,127628,68,912,2.8033580723518914,0.8874215555555556,6.0032623482574206,2
2803,5000000,10017,220431,9112,14,3.2016229754718117,0.5229545999999999,4.9886955009720895,2
2804,5000000,13599,71493,5672,1245,2.661080465750875,3.6256449,8.329174838047283,2
2805,5000000,246520,16463,1883,3176,2.8033580723518914,2.4079997101449275,6.8443970081698975,2
2806,5000000,396173,18047,11640,623,2.8991919971548663,0.7224628070175438,8.672315766834673,2
2807,5000000,203923,15676,3748,10946,2.8033580723518914,1.472585,8.865266529101607,2
2808,5000000,20174,57565,3574,278,2.6484623667309526,0.19950271428571428,23.62416102782864,2
2809,5000000,34317,11215,4200,2947,2.661080465750875,0.6440741999999999,5.827732955283638,2
2810,5000000,5177,820,1418,2,2.8991919971548663,0.16934079999999999,0.5080224,2
2811,7000000,13447,64192,214,331002,2.8033580723518914,2.3886721502890174,4.148383792697203,2
2812,5000000,19137,3149,1602,476,3.2526040886234493,1.0953586000000002,6.578401088563473,2
2813,5000000,1185,1370,8066,30774,2.661080465750875,3.6766940479760115,31.256699102707554,0
2814,5000000,121,7,598,34122,2.614789438780873,2.144867871944121,0.4692611999999999,2
2815,5000000,278,1055,3289,5956,3.001404919424004,3.5745592000000004,10.99910017641654,2
2816,1000000,17073,31507,672,17078,2.8033580723518914,24.475416,4.902315125237139,2
2817,4798235,10017,9815,5881,8500,2.661080465750875,0.043702736527077145,7.938019868071272,2
2818,4800000,19927,288,48,31786,3.2526040886234493,6.1515949999999995,38.21762549776287,2
2819,5000000,30138,120039,1322,4372,2.8033580723518914,0.9363423030303032,7.12047765420254,2
2820,4700000,34881,1792,738,36158,3.2526040886234493,6.038549572494088,6.645050728231514,2
2821,4638783,3737,23941,245,4763,1.9268519723984543,0.9050913335220307,6.601269748287409,2
2822,4800000,712138,11579,3165,27670,2.6484623667309526,3.4031094339622636,7.028198442687574,2
2823,4500000,3685,24330,2216,521,2.6484623667309526,4.623846045801527,69.64354263728487,0
2824,4500000,47888,2138,234,1214,2.8033580723518914,11.243266775510204,25.32633161074705,2
2825,6000000,63918,5577,212,2068,3.2016229754718117,3.969790455958549,49.37934689650496,0
2826,4500000,59702,16463,2537,1789,3.001404919424004,6.02064,12.785497135858858,2
2827,4500000,43591,487,87,8320,2.8033580723518914,2.1882352941176477,11.624052779648752,2
2828,15000000,92069,33984,4634,182256,2.8033580723518914,1.747659163673679,4.895898077027097,2
2829,4500000,26892,5062,3251,1030,2.661080465750875,2.881763515229404,2.7820747787392914,2
2830,4500000,8226,2021686,45252,31031,2.8033580723518914,4.1461176127696655,11.577103679663708,2
2831,5000000,61941,46215,3152,1132,3.001404919424004,2.0859414000000003,5.304242542857144,2
2832,6000000,243133,75019,143517,5157,2.8991919971548663,0.6599772830188679,15.991248079924484,2
2833,4500000,12453,10630,2222,2406,2.8033580723518914,0.4736274666666666,5.198452545454545,2
2834,4500000,148977,12894,49867,11,2.661080465750875,0.8014211111111111,8.018982704314851,2
2835,3000000,308381,2246,116651,779,2.8033580723518914,2.02319159223301,15.64244907570189,0
2836,4500000,1011653,9590,205,244,2.399797146164045,7.111111111111112,20.81043149494949,2
2837,3730500,6761,2734,78506,1918,2.6484623667309526,1.6872164589197158,5.18512555030385,2
2838,8000000,927,53,14,1117,3.410457096887857,1.549400976744186,15.525,2
2839,4200000,61,56,16,1171,2.661080465750875,2.0007915310233684,22.857142857142854,2
2840,3705538,2004,626,3308,3572,2.661080465750875,2.4907050708391294,21.26935836504455,2
2841,4000000,67,155,1027,3355,3.001404919424004,10.136187125,94.2961935,0
2842,114000,1615,1345,333,53479,3.2526040886234493,4.793605053470329,789.4736842105262,2
2843,4000000,333248,957492,22779,63539,2.8033580723518914,3.81215146,10.91380736957802,0
2844,4000000,238187,43488,3901,238209,3.2016229754718117,4.646534986111111,14.832283892204249,2
2845,4000000,1534,881,13794,5866,3.2016229754718117,9.0,16.519129725350755,2
2846,4000000,124083,17073,601336,3038,3.2016229754718117,2.76834763064833,6.942953056503062,2
2847,4000000,743614,34814,2830,482,3.2526040886234493,0.046778,7.855260611002152,2
2848,3600000,120565,5481,2393,1181,3.2016229754718117,13.833333333333336,18.467796439825047,2
2849,4000000,1235631,26398,15365,1705,2.661080465750875,2.3006112054329373,20.313892883899385,2
2850,4000000,10147,19976,10141,2180,2.8033580723518914,3.7002055,12.810903708287446,2
2851,3500000,106901,10647,336883,385,2.8033580723518914,9.915957142857145,8.808286901933386,2
2852,4000000,34175,12433,3169,253809,2.661080465750875,1.5115651447135263,8.921274104838709,2
2853,4000000,180523,8981,7840,1041,2.614789438780873,2.93611775,8.80835325,2
2854,5000000,1493,2482,179,43,2.661080465750875,3.0358604,18.26545491764706,2
2855,4000000,3465,25134,70292,22744,2.8033580723518914,2.600434365609349,17.162945694272818,2
2856,4000000,957468,486067,238195,238209,2.8991919971548663,4.646534986111111,9.075957352899497,2
2857,7000000,836944,1511267,5417,5417,3.001404919424004,1.4791793076923077,5.6166672089552225,2
2858,6000000,1568,527,6012,5417,3.2016229754718117,1.4791793076923077,4.5,2
2859,4000000,69075,3116272,15240,8320,3.2016229754718117,2.1882352941176477,51.51892698599376,2
2860,4000000,27,66,479,203632,2.661080465750875,5.2905623075594095,4.5,2
2861,4000000,6709,16190,11121,31271,2.6484623667309526,1.15751125,5.9779514482323215,2
2862,4000000,30717,86576,22613,495,3.001404919424004,1.075,16.149987771940552,2
2863,4000000,46327,18270,2076,356,3.2016229754718117,0.5570047115384615,5.09221290977519,2
2864,4000000,881,2543,376,28205,2.8033580723518914,2.2261776955234285,4.007160717133621,2
2865,4000000,19887,1542,13448,461,3.2016229754718117,0.6063704957983194,7.073086221745263,2
2866,4000000,3630,43853,4289,93334,2.661080465750875,1.7640808616809394,4.040173472111409,2
2867,4000000,510,194,4126,7896,3.0206521384077205,0.21674975,0.65024925,2
2868,4000000,120565,22347,111,7595,2.8033580723518914,1.2849618894697536,4.478278938770189,2
2869,3000000,284,2626,63767,30,3.2016229754718117,0.10073466666666668,4.415085730323313,2
2870,1300000,40734,375,2433,2313,2.661080465750875,1.37295433249035,9.293023292516118,2
2871,9500000,20894,6388,10432,178681,2.661080465750875,1.6984615384615385,5.675903608407128,2
2872,16000000,82424,48811,4928,9224,2.8033580723518914,0.019936375,6.318148084374915,2
2873,4000000,60572,4460,132,417,2.8033580723518914,0.0366005,4.077611758049324,2
2874,650000,17188,4447,466,520,3.0003253542401422,0.05114615384615385,17.8035141468039,2
2875,4000000,3472,277584,26699,291,2.8033580723518914,0.088922,4.539678007598251,2
2876,4000000,3325,1007,2844,40,2.6484623667309526,6.33625,12.918426593069663,2
2877,3950000,949,3682,38131,5372,2.399797146164045,2.0253164556962027,6.075949367088607,2
2878,3900000,306,365,234,1166,2.399797146164045,8.144171779141104,21.274264252294095,2
2879,3800000,32568,11254,1702,7394,2.8033580723518914,1.7909504286964129,10.68760917873383,2
2880,4000000,70986,69077,15739,3158,2.614789438780873,46.71357145895364,188.73478081182841,4
2881,3800000,13792,8082,2326,4763,1.9268519723984543,0.9050913335220307,3.4177845233821533,2
2882,3768785,1534,1715,342,330,1.9268519723984543,3.0714899608946133,10.917166260238886,2
2883,967686,22253,166,506,2902,2.8033580723518914,4.412588380941751,13.363478623605573,2
2884,3500000,101352,37204,6763,78,2.6484623667309526,0.012703428571428572,4.4652477132970185,2
2885,3700000,143179,63318,159,2592,3.2016229754718117,0.7989189189189191,8.094171097607191,2
2886,4000000,3990,23609,144997,512,2.8033580723518914,2.0948315135135136,9.9534181572085,2
2887,3600000,44406,12028,566,1574,2.8033580723518914,2.4177561188811194,18.242355652545392,2
2888,3500000,115237,3235,35,80,3.001404919424004,11.351220340425535,80.77590759154955,0
2889,3500000,845,685,26902,1042,3.001404919424004,6.237762708171205,71.53160485714288,2
2890,3500000,880499,83744,34175,6701,3.001404919424004,2.5925723589743592,8.70673018553416,2
2891,3500000,2258,17837,684,776,2.6484623667309526,2.1904292827004217,17.77199450994575,2
2892,3500000,2993,3363,885,379,3.2526040886234493,4.0,12.672929996932151,2
2893,3716946,2036,1155,25475,4763,1.9268519723984543,0.9050913335220307,12.162265530721214,2
2894,3500000,1566,37655,1416,2092,2.8033580723518914,4.313460526315788,11.689812030395135,2
2895,3500000,1567998,1702,158,1166,2.8033580723518914,8.144171779141104,12.615836163599123,2
2896,3500000,134514,66370,1866,71,2.8991919971548663,1.0107317073170732,10.810256593923118,2
2897,3500000,286,147,208,203632,2.661080465750875,5.2905623075594095,10.8,2
2898,3500000,19355,2559,1451,3634,3.2526040886234493,11.549698571428573,34.649095714285714,2
2899,3500000,1890,43,108682,1891,3.2016229754718117,2.7093082857142856,7.590135532184376,2
2900,10000000,74958,15252,717,13716,2.8033580723518914,4.381334719298246,7.09023979495057,2
2901,2000000,2184,955,1162,260,3.2016229754718117,2.4152434583333333,36.381086458333336,2
2902,3600000,106150,431,979,57723,3.0206521384077205,3.630455370531317,9.803627706422015,2
2903,3500000,193,264,24,241,3.2526040886234493,1.1884794285714286,3.565438285714286,2
2904,3500000,101981,220431,28736,429,2.8033580723518914,0.03250942857142857,8.266437604174481,2
2905,3400000,46049,6086,3877,46055,2.945449444017568,7.214794376470588,11.254034077944429,2
2906,8000000,209879,1175,629,480,3.410457096887857,15.924029875,34.83441432980198,0
2907,3500000,145173,65682,50777,1011,2.8033580723518914,1.1575332,6.234118178524701,2
2908,3000000,31535,30299,4818,61317,2.8033580723518914,1.2767123333333332,6.990783849025902,2
2909,3300000,97041,42941,366870,41774,2.8033580723518914,3.9672727272727273,9.47819228244381,2
2910,3300000,687,532,280,2650,2.6484623667309526,2.494435628517824,27.85615454545455,2
2911,600000,14389,23264,11,41,2.8033580723518914,6.666666666666668,20.0,2
2912,3800000,193179,527,399,2435,2.8033580723518914,4.421052631578949,12.846305263157895,2
2913,3300000,8318,9066,27917,632,3.001404919424004,0.013636363636363636,0.6531114108754987,2
2914,2000000,67805,3434,90,47,2.8033580723518914,3.5000000000000004e-06,1.7524076305818674,2
2915,3200000,24913,10892,4197,40277,2.8991919971548663,1.7420437003058105,22.456666608744392,2
2916,3200000,187935,50794,3530,12711,1.9268519723984543,2.9761904761904763,16.828359722397664,2
2917,3200000,170997,17564,2873,11193,3.001404919424004,1.666539375,9.54786772730052,2
2918,2700000,26635,1154,1031,17509,3.001404919424004,3.872309883624273,79.95584416666108,0
2919,2500000,100810,2030,224,1161,2.661080465750875,17.682245470383275,104.6752814726907,0
2920,3180000,50794,7423,1680,9361,3.0206521384077205,3.788295823046836,10.2130127568065,2
2921,4000000,170997,6508,13715,36431,2.6484623667309526,4.107651357142856,6.464537835623556,2
2922,3000000,677,1,63,538,2.661080465750875,59.17067733333333,173.6152418737354,0
2923,4000000,17458,6630,35253,17465,3.2547291473783755,5.193063840653728,23.516682248548463,2
2924,3000000,83766,4080,737,635,3.2526040886234493,9.999737666666666,24.32424248717949,2
2925,3000000,37150,204644,928,6240,3.2016229754718117,1.6378440350877193,20.34332191864414,2
2926,3000000,133540,70290,448,1428,2.661080465750875,14.39542518181818,36.48204022312658,2
2927,3000000,70289,939,14795,5042,2.8991919971548663,4.461007509803921,32.47042735063353,2
2928,3000000,95362,0,0,95474,3.001404919424004,6.3946716666666665,2.7072501617312072,2
2929,3000000,209120,134512,3843,2092,3.2016229754718117,4.313460526315788,12.406116572873865,2
2930,3000000,487,2546,1203,311,2.8991919971548663,5.37494125,18.05670099543379,2
2931,3000000,50831,274,700,912,2.8033580723518914,2.2496503815789475,11.658603759672618,2
2932,16000000,2313,63,728,2,3.410457096887857,4.2757046875,12.827114062500002,2
2933,3000000,1873,1344,107,864,2.661080465750875,6.490685666666668,19.472057,2
2934,3000000,11255,10608,1802,5493,2.614789438780873,6.549767594594594,15.486009544604018,2
2935,3000000,1274,77,294,43,3.0003253542401422,0.604548641509434,15.369573,2
2936,2000000,761,8011,7263,203632,2.661080465750875,5.2905623075594095,8.769258214285715,2
2937,3000000,16956,18083,3082,22247,3.2016229754718117,8.550784934021582,13.325532961412273,2
2938,3000000,33507,136,42,461,2.661080465750875,5.312688333333333,13.655645657492355,2
2939,3000000,134514,123998,117,203632,2.661080465750875,5.2905623075594095,15.313746443786625,2
2940,3000000,191938,313813,531129,19178,2.945449444017568,2.1803774055944056,9.687879166666663,2
2941,3000000,10147,4729,744,2092,2.8033580723518914,4.313460526315788,12.672851989549049,2
2942,3000000,7637,10149,1683,1279,2.399797146164045,5.645161290322582,12.42990033975479,2
2943,3000000,187935,15239,228,6208,1.9268519723984543,3.0039999999999996,11.853826779168033,2
2944,3000000,70289,16835,146,22744,2.8033580723518914,2.600434365609349,10.326096751168084,2
2945,3000000,878,2352,7932,6332,2.661080465750875,2.4276169999999997,7.282851000000001,2
2946,3000000,4106,5331,430,432,2.8033580723518914,2.5044846153846154,7.205327019607843,2
2947,3800000,8292,171,3,28,3.001404919424004,7.421052631578947,19.380121580987357,2
2948,3000000,1870,620,41,2231,3.2016229754718117,0.881726693877551,4.109095,2
2949,3000000,122915,519,469,402,3.0206521384077205,1.3333333333333333,27.639682500000003,2
2950,3000000,69636,7972,2304,536,3.001404919424004,1.0256066666666668,6.033188727993325,2
2951,2962051,10565,2649136,34881,15472,2.399797146164045,1.3435192477607811,5.742787828325994,2
2952,3000000,36,44,727,939,2.8033580723518914,1.8355548915662647,9.879971,2
2953,3000000,1032,4525,33987,2406,2.8033580723518914,0.4736274666666666,4.0505580528793255,2
2954,2800000,3630,12894,6081,93334,3.2526040886234493,1.7640808616809394,5.686049929413778,2
2955,3000000,4199,14484,9355,12169,3.8696638324391914,1.8038297333333333,13.277991627906976,2
2956,3000000,18759,1256,2038,486,2.661080465750875,0.2494843333333333,2.8283171060859638,2
2957,3000000,565,241529,3246,3015,2.8033580723518914,0.7859506666666667,4.420867899902248,2
2958,3000000,71087,22681,14133,359,3.2016229754718117,3.9826513333333335,7.7189493058436325,2
2959,3000000,36837,9149,47062,734,3.0003253542401422,3.703250111111111,12.060920264082775,2
2960,3000000,7946,17157,1128,40,3.2526040886234493,1.129,10.366283434725268,2
2961,2500000,5835,3217,605,2626,2.661080465750875,1.652202773333333,6.8267870863001505,2
2962,2900000,13987,1230,71,1643,2.8033580723518914,0.6883267530224525,5.789697931034483,2
2963,2900000,4377,96600,522,9361,2.8033580723518914,3.788295823046836,5.172413793103448,2
2964,3000000,12,0,0,63,3.2547291473783755,0.034578333333333336,0.103735,2
2965,8000000,53780,17471,19313,414,2.8033580723518914,1.4985901304347826,9.230369056516183,2
2966,2883848,3116247,19976,16957,22247,3.2016229754718117,8.550784934021582,14.15345151434858,2
2967,2800000,33507,684,49,748,2.661080465750875,6.846428928571428,16.723126847968544,2
2968,2777000,143179,1922,5067,3158,3.0206521384077205,46.71357145895364,29.97827985872172,2
2969,2800000,122915,4560,7880,46055,3.0003253542401422,7.214794376470588,86.59670800131092,2
2970,2000000,5138,62,2251,53479,3.0003253542401422,4.793605053470329,8.047286999999999,2
2971,2700000,41,11329,2761,100,3.410457096887857,13.999867777777776,27.02497523341208,2
2972,2686000,187935,418,5835,12711,3.2016229754718117,2.9761904761904763,7.309028753837295,2
2973,2627000,7637,3040,1952,3158,2.614789438780873,46.71357145895364,9.04774624167188,2
2974,2600000,1272,122914,2130,46055,3.001404919424004,7.214794376470588,116.89609275641024,0
2975,2600000,298,134,59844,1031,2.661080465750875,12.684953846153846,31.521261671365284,2
2976,2159280,652,1878,2659,603,2.8033580723518914,4.955355488866659,14.866066466599976,2
2977,2600000,1071,35,6367,5907,3.2547291473783755,1.2176923076923076,3.6530769230769233,2
2978,2600000,1648,12,33,2062,2.661080465750875,0.21276846153846155,0.6383053846153847,2
2979,2540800,63316,7304,92670,3470,3.2016229754718117,2.8337531486146097,7.294861764477009,2
2980,2500000,35359,2404,12055,160,3.2526040886234493,3.6136214222222223,50.26670236215429,2
2981,2500000,0,0,0,1677,3.2547291473783755,13.36,0.0,2
2982,2500000,8196,533,724,4411,3.0003253542401422,5.76,17.28,2
2983,2500000,5609,2546,340,653,3.0003253542401422,4.9395620000000005,15.489714398697192,2
2984,2500000,134514,1440,2035,536,1.9268519723984543,0.9037037037037036,11.953113736780256,2
2985,2500000,22586,352762,5162,22588,3.2016229754718117,4.03312775,10.14923725847441,2
2986,2500000,70289,16835,44,22744,3.2016229754718117,2.600434365609349,8.814769084501417,2
2987,2500000,4213,62536,25022,321,2.6484623667309526,6.126712965517242,3.840856329243298,2
2988,2500000,97041,795768,118494,1101,3.2016229754718117,2.7418443999999997,9.315511497760628,2
2989,2500000,184,334,6898,2,2.8033580723518914,0.0287616,4.334971420403524,2
2990,2500000,823,1114,577,5847,2.661080465750875,0.0430236,4.072930819834712,2
2991,2500000,43307,67121,62535,50520,2.8033580723518914,4.4849435768115935,6.8033778321695735,2
2992,2400000,4957,1247,22560,182256,2.8033580723518914,1.747659163673679,8.888619660633484,2
2993,30000000,13447,16518,6712,18050,3.0003253542401422,0.5035812291666667,7.346963710306211,2
2994,2380000,1302,4157,307,5214,2.6484623667309526,3.4355226890756296,10.306568067226893,2
2995,2361000,2093,12594,4424,330,2.945449444017568,3.0714899608946133,8.757306226175347,2
2996,2300000,1715,1056,47340,330,3.2016229754718117,3.0714899608946133,9.001466538154396,2
2997,2280000,73,2965008,3,375,2.945449444017568,115.78980910305869,109.63157894736842,2
2998,4000000,565,178,203,2299,2.661080465750875,3.5746746356589147,27.51755025,2
2999,2200000,179,301,160,246,2.661080465750875,9.96837181818182,29.905115454545456,2
3000,2160000,3815,43590,336,195,2.8033580723518914,4.227777777777779,14.599869773112808,2
3001,2100000,2905,12972,2235,5723,3.2016229754718117,11.261904761904766,33.785714285714285,2
3002,2100000,242,25,6,242,2.6484623667309526,0.0015857142857142858,0.004757142857142857,2
3003,1500000,3375,184,10,779,2.8991919971548663,6.8898140845070435,34.07829483568075,2
3004,2000000,100810,856,144,2599,3.116649083394444,5.232220808080808,83.66919687269069,2
3005,2000000,238187,43488,659,238209,3.0003253542401422,4.646534986111111,14.44179214220425,2
3006,2000000,13707,2518,1398,3199,2.661080465750875,7.337038000000001,16.7906076,2
3007,2000000,238187,3177,69,238209,3.001404919424004,4.646534986111111,21.383142486486488,2
3008,2000000,43591,710,7204,945,2.8033580723518914,6.564922999999999,19.274160217557245,2
3009,2000000,99464,1086,439,65977,3.0003253542401422,2.359295016739473,19.69475839141026,2
3010,2000000,20968,3573,6019,537,2.8033580723518914,1.8445969298245612,5.999949191799279,2
3011,2000000,365708,31,183,44,2.8991919971548663,31.816725821596247,19.652507999999997,2
3012,2000000,700,435,1434,822,2.661080465750875,3.4189349901960786,73.48562826086956,2
3013,1000000,501,36,2769,501,2.8033580723518914,48.848043125,120.4781117878788,2
3014,2000000,134514,7151,3872,421,2.8033580723518914,3.8,11.553113736780258,2
3015,2000000,69075,7637,8970,767,3.2016229754718117,4.586,51.72155602415182,2
